diff filename,apk name,rhsb,ehsb,rhdsb,ehdsb,sign,Tr,Te
4C2AFD319BD46B634B8E42CD4EAF6D0CFC24EAEA53A23B2CF220D58ECE6DFD16,com.github.axet.hourlyreminder,,,,,Lcom/github/axet/hourlyreminder/alarms/Week;->format2412(Landroid/content/Context;J)Ljava/lang/String; : Lcom/github/axet/hourlyreminder/alarms/Week;->format2412(Landroid/content/Context;J)Ljava/lang/String;,C:cond_0 False,C:cond_0 True
4C2AFD319BD46B634B8E42CD4EAF6D0CFC24EAEA53A23B2CF220D58ECE6DFD16,com.github.axet.hourlyreminder,,,,,Lcom/github/axet/hourlyreminder/app/TTS$2;->onInit(I)V : Lcom/github/axet/hourlyreminder/app/TTS$2;->onInit(I)V,C:cond_0 True,C:cond_0 False
61FAD57A69FF2164EA05C9201EB10218620EE4D1690C85AEDCEDC403A1FBF379,io.github.visnkmr.bapl,,,,,Lio/a/a/a/a/c/c;->a(Lio/a/a/a/a/c/b;)Z : GT:goto_0 ,C:cond_1 False,C:cond_1 True
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,,,,,Lcom/ciiskills/assessment/d/j;->ab()V : GT:goto_1 ,C:cond_3 True,C:cond_3 False
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,,,,,Lcom/ciiskills/assessment/d/l;->ab()V : GT:goto_1 ,C:cond_3 True,C:cond_3 False
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,,,,,Lcom/crashlytics/android/c/w;->a()V : C:cond_2 False,C:cond_3 False,C:cond_3 True
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,,,,,La/a/a/a/a/b/b;->equals(Ljava/lang/Object;)Z : C:cond_4 False,C:cond_5 False,C:cond_5 True
6883284BDEEB541FE035C78F8973A04CCB49F4410220A5840AF77ECE37D0D010,com.indiablo.diablo3paragoncalculator,['Landroid/telephony/TelephonyManager;->getImei()Ljava/lang/String;'],,,,Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V : Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V,C:cond_0 False,C:cond_0 True
697A473859BA3C99A3F8C581285FB06C3FC828932A35832CB1FF48FFC2F2B2AA,com.programming.monk.morsecodetranslator,,,,,Lcom/programming/monk/morsecodetranslator/MainActivityK$a;->onGlobalLayout()V : Lcom/programming/monk/morsecodetranslator/MainActivityK$a;->onGlobalLayout()V,C:cond_0 True,C:cond_0 False
74864B722D1F5ED38DBEFD8D97DB592EC9B75E624B5B679DEC3434A8542A047B,ru.free.esplus,,,,,Lru/free/esplus/Main;->onInit(I)V : Lru/free/esplus/Main;->onInit(I)V,C:cond_1 False,C:cond_1 True
81D56CE5A0E4EE7F17BAF609EFE5A0EE45A016AC713B5CA80EA92230C07D2804,com.birnepal.sciencekoguide,,,,,La/u/g;->n(I)Z : C:cond_1 False,C:cond_0 False,C:cond_0 True
81D56CE5A0E4EE7F17BAF609EFE5A0EE45A016AC713B5CA80EA92230C07D2804,com.birnepal.sciencekoguide,,,,,Lb/c/b/a/e/a/b9;->b(Landroid/content/Context;Z)Ljava/lang/Object; : TS:try_start_8 ,GT:goto_f ,TC:catch_8 
81D56CE5A0E4EE7F17BAF609EFE5A0EE45A016AC713B5CA80EA92230C07D2804,com.birnepal.sciencekoguide,,,,,Lb/c/b/a/e/a/b9;->b(Landroid/content/Context;Z)Ljava/lang/Object; : C:cond_22 True,C:cond_23 False,C:cond_23 True
81D56CE5A0E4EE7F17BAF609EFE5A0EE45A016AC713B5CA80EA92230C07D2804,com.birnepal.sciencekoguide,,,,,Lb/c/b/a/e/a/c0;->get()Ljava/lang/Object; : GT:goto_1e ,GT:goto_1f ,C:cond_28 False
831BBB439CDBB825934925E40D6E156FD4D5896FD7AF78EEE943A0F8412EA03D,com.darnijood.app,['Landroid/content/Context;->sendBroadcast(Landroid/content/Intent;)V'],,,,Lcom/onesignal/shortcutbadger/impl/DefaultBadger;->a(Landroid/content/Context;Landroid/content/ComponentName;I)V : Lcom/onesignal/shortcutbadger/impl/DefaultBadger;->a(Landroid/content/Context;Landroid/content/ComponentName;I)V,C:cond_0 False,C:cond_0 True
831BBB439CDBB825934925E40D6E156FD4D5896FD7AF78EEE943A0F8412EA03D,com.darnijood.app,,,,,Lcom/onesignal/at;->c()Z : GT:goto_0 ,C:cond_2 True,C:cond_2 False
831BBB439CDBB825934925E40D6E156FD4D5896FD7AF78EEE943A0F8412EA03D,com.darnijood.app,,,,,Lcom/onesignal/al;->e()Ljava/lang/String; : TS:try_start_1 ,C:cond_0 False,C:cond_0 True
8DA1971C3B3FA78EC7DD2C18EC917A42EE451B3E88CEE2152D10981DEE79AE34,com.bloomaxer.scribblerider_game_guide,['Landroid/content/Context;->bindService(Landroid/content/Intent;Landroid/content/ServiceConnection;I)Z'],,,,Lcom/startapp/common/a/d;->a(Landroid/content/Context;)Lcom/startapp/common/a/a; : TS:try_start_0 ,TS:try_start_1 ,TC:catch_1 
8DA1971C3B3FA78EC7DD2C18EC917A42EE451B3E88CEE2152D10981DEE79AE34,com.bloomaxer.scribblerider_game_guide,,,,,Lcom/startapp/sdk/adsbase/k;->i(Landroid/content/Context;)Ljava/lang/String; : TS:try_start_8 ,C:cond_3 True,C:cond_3 False
8DA1971C3B3FA78EC7DD2C18EC917A42EE451B3E88CEE2152D10981DEE79AE34,com.bloomaxer.scribblerider_game_guide,,,,,Lcom/startapp/sdk/d/c/b;->b(Z)Ljava/lang/String; : C:cond_1 True,C:cond_2 False,C:cond_2 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,,,,,Lcom/startapp/common/parser/a;->a(Ljava/lang/Class;Lorg/json/JSONObject;)Ljava/lang/Object; : TS:try_start_21 ,C:cond_e True,C:cond_e False
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,,,,,Lcom/startapp/sdk/ads/video/b;->a(Ljava/lang/Object;)Z : C:cond_6 False,C:cond_0 False,C:cond_6 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,,,,,Lcom/startapp/sdk/adsbase/HtmlAd;->c(Ljava/lang/String;)V : C:cond_2 False,C:cond_1 False,C:cond_1 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,,,,,Lcom/startapp/common/b/a;->a(Ljava/lang/String;)Ljava/lang/String; : C:cond_0 False,TS:try_start_0 ,GT:goto_0 
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,,,,,Lcom/startapp/sdk/adsbase/k;->a(Lcom/startapp/sdk/adsbase/model/AdPreferences$Placement;)Z : C:cond_0 True,C:cond_2 False,C:cond_2 True
9036CE3B42D17CB3B4F1267FBD138273C2E81E9CBB4CA6838B7848F3C1CC6824,sk.blade.globalvibratetoggledemo,['Landroid/preference/Preference;->getSummary()Ljava/lang/CharSequence;'],,,,Lsk/blade/globalvibratetoggledemo/MainActivity;->bindButtonCallbacks()V : Lsk/blade/globalvibratetoggledemo/MainActivity;->bindButtonCallbacks()V,C:cond_0 True,C:cond_0 False
9366E62462AC36DBD1922DBCF4180B1A5526EC9781BC76749C5BE0B5DC2D0231,com.dakshapps.junglewaterfall,,,,,Lcom/startapp/sdk/adsbase/k;->i(Landroid/content/Context;)Ljava/lang/String; : TS:try_start_8 ,C:cond_3 True,C:cond_3 False
9F5FA29E48216F91644C451447BD6BD51ABF0686D1DDC8E0DA3CDE27E79FBE22,com.apinjari.chargerremovalalarm,,,,,La/b/k/r;->c(I)Z : C:cond_1 False,C:cond_0 False,C:cond_0 True
A5F6214933CF6DF4416BB119CB9964FD259C1F38CF59F4CE23676F913DA74041,com.diabetesid,,,,,Lcom/a/a/c/p;-><init>(Landroid/content/Context;)V : C:cond_2 False,C:cond_1 False,C:cond_1 True
A5F6214933CF6DF4416BB119CB9964FD259C1F38CF59F4CE23676F913DA74041,com.diabetesid,,,,,La/a/a/a/a/b/i;->a(Landroid/content/Context;Z)I : La/a/a/a/a/b/i;->a(Landroid/content/Context;Z)I,C:cond_0 True,C:cond_0 False
A6F6CE4450563593EF8DD1F471FD353FF31569AAAEF6280C6BCAAEE5A931F255,com.shyri.whitescreenapp,,,,,La/a/a/C;->c(I)Z : C:cond_1 False,C:cond_0 False,C:cond_0 True
ABE1F27D283211281D04FE081BB0AB0ECA04775C0EBD361F2614788AC484B4F1,ioapp.ionic.starter,['Landroid/content/Context;->sendBroadcast(Landroid/content/Intent;)V'],,,,Lcom/onesignal/shortcutbadger/impl/DefaultBadger;->executeBadge(Landroid/content/Context;Landroid/content/ComponentName;I)V : Lcom/onesignal/shortcutbadger/impl/DefaultBadger;->executeBadge(Landroid/content/Context;Landroid/content/ComponentName;I)V,C:cond_0 False,C:cond_0 True
ABE1F27D283211281D04FE081BB0AB0ECA04775C0EBD361F2614788AC484B4F1,ioapp.ionic.starter,,,,,Lcom/onesignal/OSUtils;->getCarrierName()Ljava/lang/String; : TS:try_start_1 ,C:cond_0 False,C:cond_0 True
AD5BEAA5A2F4F30E3B79F7C07310B25FDAD2B41CC1EEC338E915EC747A9E8AC8,com.app.todosfolletoscanarias,,,,,Lb/d/a/b/b/s;->c(Ljava/lang/Object;)V : Lb/d/a/b/b/s;->c(Ljava/lang/Object;)V,C:cond_0 False,C:cond_0 True
AE168AFF5DB88FF1CDEC413EE00A01294F9EDF4577CB69DD4047FDE0DEE1576F,io.appground.blek,,,,,Lio/appground/blehid/b;->onReceive(Landroid/content/Context;Landroid/content/Intent;)V : Lio/appground/blehid/b;->onReceive(Landroid/content/Context;Landroid/content/Intent;)V,C:cond_0 False,C:cond_0 True
C3D29B53D836E754275A8A32E21F0EC1286112446657B879A6CD37BA31EBA5DB,com.hotlunchorders.hotlunchorders,,,,,Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V : Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V,C:cond_0 True,C:cond_0 False
CC07C270D582CD99BF92F5270E78523CD354E4C34712570734B41778E84B8330,com.raiiware.interceptor,,,,,Lcom/raiiware/interceptor/subscription/h$2;->a_(I)V : TS:try_start_0 ,C:cond_0 True,C:cond_0 False
CD07EA4346A6DCF31B014D32FCFE408A18660E28D28F9A88C18FCED25FFFEB5D,dcunlocker.com.huaweiunlock2,,,,,Lc/b/a/a/c/e/ua;->a(Landroid/content/Context;)Lc/b/a/a/c/e/ra; : GT:goto_0 ,C:cond_3 False,C:cond_3 True
DA5791E568BC1E79CFFA6CDAA3F14763654D6A5AAB45896A7DEE39894DE9C4F1,statusfacebook.vvidmate.allvideodownloader,,,,,Lcom/d/a/c/e;->c(Landroid/content/Context;)Ljava/io/File; : C:cond_1 False,C:cond_0 True,C:cond_0 False
DCEF322460C0EDA260F262BD6980048F9A9E9F80B30D5788AFE7A1E74CF087EB,com.narb.passwordmanagement,,,,,Lcom/narb/passwordmanagement/MainActivity;->initiateDrawer()V : Lcom/narb/passwordmanagement/MainActivity;->initiateDrawer()V,C:cond_0 True,C:cond_0 False
E18DF861CED0313A41E6D660E7C5436C5A0A045E4CF5B09E7AAB09AF4209F932,ru.imilka.randomfact,,,,,Lcom/bumptech/glide/module/ManifestParser;->parse()Ljava/util/List; : C:cond_4 True,C:cond_5 False,C:cond_5 True
E62AF57254652769EC0BA9DE6F898E4010FC9A7D79D637B164E6C3625931B3AF,com.aldea.oddscalculator,,,,,La/a/a/l;->a(La/c/a/b/a/g/r;)V : La/a/a/l;->a(La/c/a/b/a/g/r;)V,C:cond_0 False,C:cond_0 True
EDCE7D31FD27A42807FB074DAA7B9BB501160EDA03E19C8677325B7CDF9C5C38,com.mexicojuegabasquetbol.app,"['Landroid/location/LocationManager;->getLastKnownLocation(Ljava/lang/String;)Landroid/location/Location;', 'Landroid/location/Location;->getLongitude()D']",,,,Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V : Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V,C:cond_0 False,C:cond_0 True
EE0A181B2FBF5F7F7E4B435C4819D9C6E14E330E423DEDBCD4682506719B36EE,an.MalayArabTranslate,,,,,Lcom/appbrain/c/v;->c()Z : C:cond_0 True,C:cond_2 False,C:cond_2 True
EE1522398007C265E5094DE33B6F098EE475C01CA37185154B7607C1173BE8A6,com.iwillh.iwillhelp,,,,,Lb/a/a/a/e/i/t1;->a(Landroid/content/Context;)Lb/a/a/a/e/i/q1; : GT:goto_0 ,C:cond_3 False,C:cond_3 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/sdk/adsbase/k;->a()Lcom/startapp/sdk/adsbase/k; : C:cond_1 True,GT:goto_1 ,GT:goto_0 
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/common/b/b;->a(Ljava/lang/String;Landroid/content/Context;)Ljava/lang/String; : TS:try_start_0 ,GT:goto_0 ,C:cond_0 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/iab/omid/library/startapp/d/a;->a(Landroid/content/Context;)Z : GT:goto_2 ,C:cond_2 True,C:cond_8 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,['Ljava/io/File;-><init>(Ljava/lang/String;)V'],,True,,Lcom/iab/omid/library/startapp/d/a;->a(Landroid/content/Context;)Z : TS:try_start_0 ,C:cond_8 False,C:cond_3 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/a/a/a;->a(Landroid/content/Context;)Z : GT:goto_1 ,C:cond_5 False,C:cond_5 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/sdk/adsbase/infoevents/e;->f()Lcom/startapp/sdk/adsbase/j/m; : GT:goto_0 ,C:cond_0 True,C:cond_0 False
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/sdk/adsbase/k;->a(Lcom/startapp/sdk/adsbase/model/AdPreferences$Placement;)Z : C:cond_0 True,C:cond_2 False,C:cond_2 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/sdk/adsbase/StartAppAd;->show(Ljava/lang/String;Lcom/startapp/sdk/adsbase/adlisteners/AdDisplayListener;)Z : GT:goto_1 ,C:cond_11 True,C:cond_11 False
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/sdk/c/d/b;->b(Z)Ljava/lang/String; : Lcom/startapp/sdk/c/d/b;->b(Z)Ljava/lang/String;,C:cond_0 True,C:cond_0 False
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,,,,,Lcom/startapp/sdk/adsbase/cache/a$4;->run()V : GT:goto_0 ,C:cond_1 True,C:cond_1 False
FD2FB010A6156BA2EC5FBF1D12086ABB2BF44E69766BA2BEEDF1A103D51170A1,summersedge23.com.circuitbreaker.lite,,,,,Lsummersedge23/com/circuitbreaker/lite/MainActivity;->SaveText(Ljava/lang/String;Ljava/lang/String;Z)V : TS:try_start_2 ,TC:catch_0 ,C:cond_3 True
