diff filename,apk name,sign,rhsb,ehsb,Tr,Te
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,Lcom/ciiskills/assessment/d/j;->ab()V : TS:try_start_1 ,,,TC:catch_1 ,C:cond_0 False
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,Lcom/ciiskills/assessment/d/j;->ab()V : GT:goto_1 ,,,C:cond_3 True,C:cond_3 False
638B6F81FAFEC9CA235CF501A5A7986CB41884541372D9E4F08D7F4B63AF741A,com.ciiskills.assessment,Lcom/ciiskills/assessment/d/l;->ab()V : GT:goto_1 ,,,C:cond_3 True,C:cond_3 False
63AC91778448A8D09AF1253B23D9308AC57D461194B84EE6004621E10CAFE051,com.mobilinkd.tncconfig,Lcom/mobilinkd/tncconfig/TncConfig;->onCreate(Landroid/os/Bundle;)V : C:cond_0 True,,,C:cond_1 True,C:cond_1 False
6883284BDEEB541FE035C78F8973A04CCB49F4410220A5840AF77ECE37D0D010,com.indiablo.diablo3paragoncalculator,Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V : Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V,['Landroid/telephony/TelephonyManager;->getImei()Ljava/lang/String;'],,C:cond_0 False,C:cond_0 True
6DAC515DF1FA94DBB50F7737FC920EEE62F0A2BA65A16F60BE2551BFE27BF39F,com.concept2.ergdata,Lc/a/a/a/c;->c(Ljava/lang/String;Ljava/lang/String;)V : C:cond_1 False,,,C:cond_0 False,C:cond_0 True
6E7188815C3B5EC9B9A7B7E9C6E53700EF77C6B76567C0BDAFAC44AB4A545606,com.automaticdocs.serviceagreement,Lh2/z7;->i(I)Z : C:cond_1 False,,,C:cond_0 False,C:cond_0 True
76D4011AA6F04163030BFA27E7043DED27A4CB01D371B0C9DEC73D7107817416,com.hvt.camera2test,Lcom/hvt/camera2test/Camera2Info;->formatSizes(Landroid/hardware/camera2/params/StreamConfigurationMap;Ljava/lang/Class;)Ljava/lang/String; : C:cond_3 False,,,C:cond_1 False,C:cond_1 True
81D56CE5A0E4EE7F17BAF609EFE5A0EE45A016AC713B5CA80EA92230C07D2804,com.birnepal.sciencekoguide,La/u/g;->n(I)Z : C:cond_1 False,,,C:cond_0 False,C:cond_0 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lcom/startapp/sdk/b/c;->k()Lcom/startapp/sdk/adsbase/b; : TS:try_start_0 ,,,C:cond_0 False,C:cond_0 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lcom/startapp/common/b/b;->c(Landroid/content/Context;)I : TS:try_start_1 ,,,C:cond_3 False,C:cond_0 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lcom/startapp/sdk/adsbase/c;->b(Landroid/content/Context;Lcom/startapp/sdk/adsbase/model/AdPreferences;)V : GT:goto_3 ,,,C:cond_5 False,C:cond_9 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lcom/startapp/common/b/b;->a(Landroid/content/Context;Landroid/content/ServiceConnection;)V : TS:try_start_1 ,,,TS:try_start_5 ,C:cond_0 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lcom/startapp/sdk/adsbase/k;->a(Lcom/startapp/sdk/adsbase/model/AdPreferences$Placement;)Z : C:cond_0 True,,,C:cond_2 False,C:cond_2 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lb/b/a/a/a/h/a;->a(Landroid/content/Context;)Z : GT:goto_2 ,,,C:cond_2 True,C:cond_8 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lb/b/a/a/a/h/a;->a(Landroid/content/Context;)Z : GT:goto_0 ,,,C:cond_2 False,C:cond_3 True
8FDC1E37CCE6DAF60C718B86B3069E66FD38DD227681EDF1B75663D79D3667E3,com.motivateinspirevids.inspireme,Lcom/startapp/sdk/adsbase/cache/DiskAdCacheManager$3$1;->run()V : TS:try_start_2 ,,,C:cond_3 True,C:cond_3 False
9036CE3B42D17CB3B4F1267FBD138273C2E81E9CBB4CA6838B7848F3C1CC6824,sk.blade.globalvibratetoggledemo,Lsk/blade/globalvibratetoggledemo/MainActivity;->bindButtonCallbacks()V : Lsk/blade/globalvibratetoggledemo/MainActivity;->bindButtonCallbacks()V,['Landroid/preference/Preference;->getSummary()Ljava/lang/CharSequence;'],,C:cond_0 True,C:cond_0 False
9366E62462AC36DBD1922DBCF4180B1A5526EC9781BC76749C5BE0B5DC2D0231,com.dakshapps.junglewaterfall,Lcom/startapp/common/b/e;->a(Landroid/content/Context;)Ljava/lang/String; : TS:try_start_2 ,,,C:cond_1 True,C:cond_1 False
9F5FA29E48216F91644C451447BD6BD51ABF0686D1DDC8E0DA3CDE27E79FBE22,com.apinjari.chargerremovalalarm,La/b/k/r;->c(I)Z : C:cond_1 False,,,C:cond_0 False,C:cond_0 True
A5F6214933CF6DF4416BB119CB9964FD259C1F38CF59F4CE23676F913DA74041,com.diabetesid,La/a/a/a/a/b/i;->a(Landroid/content/Context;Z)I : La/a/a/a/a/b/i;->a(Landroid/content/Context;Z)I,,,C:cond_0 True,C:cond_0 False
A5F6214933CF6DF4416BB119CB9964FD259C1F38CF59F4CE23676F913DA74041,com.diabetesid,Lcom/a/a/c/p;-><init>(Landroid/content/Context;)V : C:cond_2 False,,,C:cond_1 False,C:cond_1 True
A6F6CE4450563593EF8DD1F471FD353FF31569AAAEF6280C6BCAAEE5A931F255,com.shyri.whitescreenapp,La/a/a/C;->c(I)Z : C:cond_1 False,,,C:cond_0 False,C:cond_0 True
A6F6CE4450563593EF8DD1F471FD353FF31569AAAEF6280C6BCAAEE5A931F255,com.shyri.whitescreenapp,Lb/b/b/a/e/a/TZ;->a(Landroid/content/Context;Z)Ljava/lang/Object; : C:cond_4 True,,,C:cond_6 False,C:cond_6 True
ABE1F27D283211281D04FE081BB0AB0ECA04775C0EBD361F2614788AC484B4F1,ioapp.ionic.starter,Lcom/onesignal/OneSignalPrefs;->startDelayedWrite()V : GT:goto_0 ,,,C:cond_6 True,C:cond_6 False
ABE1F27D283211281D04FE081BB0AB0ECA04775C0EBD361F2614788AC484B4F1,ioapp.ionic.starter,Lcom/onesignal/OneSignalPrefs$WritePrefHandlerThread$1;->run()V : GT:goto_1 ,,,C:cond_5 True,C:cond_5 False
ABE1F27D283211281D04FE081BB0AB0ECA04775C0EBD361F2614788AC484B4F1,ioapp.ionic.starter,Lcom/onesignal/OSUtils;->getCarrierName()Ljava/lang/String; : TS:try_start_1 ,,,C:cond_0 False,C:cond_0 True
AD5BEAA5A2F4F30E3B79F7C07310B25FDAD2B41CC1EEC338E915EC747A9E8AC8,com.app.todosfolletoscanarias,Lb/d/a/b/b/s;->c(Ljava/lang/Object;)V : Lb/d/a/b/b/s;->c(Ljava/lang/Object;)V,,,C:cond_0 False,C:cond_0 True
C3D29B53D836E754275A8A32E21F0EC1286112446657B879A6CD37BA31EBA5DB,com.hotlunchorders.hotlunchorders,Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V : Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V,,,C:cond_0 True,C:cond_0 False
C67C99188DC772E5ABB555D10610CAAA6053D42FD8633573DA2DF67D887F155C,com.mjapplabs.tinybrightledflashlight,Lcom/mjapplabs/tinybrightledflashlight/MainActivity;->onCreate(Landroid/os/Bundle;)V : Lcom/mjapplabs/tinybrightledflashlight/MainActivity;->onCreate(Landroid/os/Bundle;)V,,,C:cond_0 True,C:cond_0 False
CC07C270D582CD99BF92F5270E78523CD354E4C34712570734B41778E84B8330,com.raiiware.interceptor,Lcom/raiiware/interceptor/subscription/h$2;->a_(I)V : TS:try_start_0 ,,,C:cond_0 True,C:cond_0 False
DAF64EF9AB25D62662C97D7375CB15973873B938B5C83872F339DB6FE17B64BA,com.simplaapliko.converter,Lb/a/a/a/a/b/i;->a(Landroid/content/Context;Ljava/lang/String;Ljava/lang/String;)I : C:cond_2 False,,,C:cond_2 True,TS:try_start_2 
DCEF322460C0EDA260F262BD6980048F9A9E9F80B30D5788AFE7A1E74CF087EB,com.narb.passwordmanagement,Lcom/narb/passwordmanagement/MainActivity;->initiateDrawer()V : Lcom/narb/passwordmanagement/MainActivity;->initiateDrawer()V,,,C:cond_0 True,C:cond_0 False
E18DF861CED0313A41E6D660E7C5436C5A0A045E4CF5B09E7AAB09AF4209F932,ru.imilka.randomfact,Lcom/bumptech/glide/module/ManifestParser;->parse()Ljava/util/List; : C:cond_4 True,['Landroid/util/Log;->d(Ljava/lang/String;Ljava/lang/String;)I'],,C:cond_5 False,C:cond_5 True
E59606D90F0779B5475CC6DE39FFB58140C0841399C81F719E0B0D3A449D34DC,com.dayna.yourloancalculator,Lc/c/b/a/a/p;->equals(Ljava/lang/Object;)Z : C:cond_1 True,,,TS:try_start_1 ,GT:goto_0 
E59606D90F0779B5475CC6DE39FFB58140C0841399C81F719E0B0D3A449D34DC,com.dayna.yourloancalculator,Lc/c/b/a/a/p;->equals(Ljava/lang/Object;)Z : C:cond_2 True,,,TS:try_start_2 ,C:cond_4 False
E62AF57254652769EC0BA9DE6F898E4010FC9A7D79D637B164E6C3625931B3AF,com.aldea.oddscalculator,La/a/a/l;->a(La/c/a/b/a/g/r;)V : La/a/a/l;->a(La/c/a/b/a/g/r;)V,,['Landroid/util/Log;->e(Ljava/lang/String;Ljava/lang/String;)I'],C:cond_0 False,C:cond_0 True
EDCE7D31FD27A42807FB074DAA7B9BB501160EDA03E19C8677325B7CDF9C5C38,com.mexicojuegabasquetbol.app,Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V : Llu/uni/trux/TriggerClass;->TriggerMethod(Landroid/app/Activity;)V,"['Landroid/location/LocationManager;->getLastKnownLocation(Ljava/lang/String;)Landroid/location/Location;', 'Landroid/location/Location;->getLongitude()D']",,C:cond_0 False,C:cond_0 True
EE0A181B2FBF5F7F7E4B435C4819D9C6E14E330E423DEDBCD4682506719B36EE,an.MalayArabTranslate,Lcom/appbrain/c/v;->c()Z : C:cond_0 True,,,C:cond_2 False,C:cond_2 True
EE1522398007C265E5094DE33B6F098EE475C01CA37185154B7607C1173BE8A6,com.iwillh.iwillhelp,Lb/a/a/a/e/i/t1;->a(Landroid/content/Context;)Lb/a/a/a/e/i/q1; : GT:goto_0 ,,,C:cond_3 False,C:cond_3 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/sdk/adsbase/j/u;->a(Landroid/content/SharedPreferences$Editor;)V : C:cond_0 False,,,TS:try_start_3 ,TS:try_start_1 
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/iab/omid/library/startapp/d/a;->a(Landroid/content/Context;)Z : GT:goto_2 ,,,C:cond_8 False,C:cond_8 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/a/b/a;->a()Z : GT:goto_2 ,,,C:cond_8 False,C:cond_8 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/sdk/adsbase/c;->a(Landroid/content/Context;)V : C:cond_1 False,,['Landroid/telephony/TelephonyManager;->getSimOperator()Ljava/lang/String;'],C:cond_1 True,C:cond_0 False
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/sdk/adsbase/k;->a(Lcom/startapp/sdk/adsbase/model/AdPreferences$Placement;)Z : C:cond_0 True,,,C:cond_2 False,C:cond_2 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/sdk/adsbase/StartAppAd;->show(Ljava/lang/String;Lcom/startapp/sdk/adsbase/adlisteners/AdDisplayListener;)Z : GT:goto_1 ,,,C:cond_11 True,C:cond_10 False
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/sdk/adsbase/d/b;->a(Lcom/startapp/sdk/adsbase/j/q;Ljava/lang/Throwable;)V : Lcom/startapp/sdk/adsbase/d/b;->a(Lcom/startapp/sdk/adsbase/j/q;Ljava/lang/Throwable;)V,,,C:cond_0 False,C:cond_0 True
F9271DB76D4A7A21F6B132F96E6D45E12D04320888C24A73903A923817179789,com.namit.nightmode,Lcom/startapp/common/SDKException;-><init>(Ljava/lang/String;Landroid/net/Uri;IZLjava/lang/Throwable;)V : Lcom/startapp/common/SDKException;-><init>(Ljava/lang/String;Landroid/net/Uri;IZLjava/lang/Throwable;)V,,,C:cond_0 True,C:cond_0 False
